chr,star,end,depth
7,116411984,116412078,358050
7,116417443,116417483,152953
7,116423398,116423433,160080
7,116423467,116423510,188488
7,140453091,140453159,212335
7,140481371,140481417,125273
12,25380264,25380293,147520
12,25398234,25398308,311071
2,29432650,29432685,146913
2,29436822,29436870,190394
2,29443595,29443639,232817
2,29443677,29443716,195015
2,29445149,29445214,277529
2,29445252,29445321,273544
2,29445428,29445491,235395
17,37880965,37881009,177789
7,55241670,55241715,251842
7,55242457,55242517,320154
7,55248988,55249031,273981
7,55249059,55249104,289296
7,55259442,55259533,527231
6,117641091,117641131,157443